Date,RUB_EUR,EUR_RUB
05/04/18,75.4816,0.013248262
05/03/18,76.0875,0.013142763
05/02/18,76.4,0.013089005
05/01/18,75.9587,0.013165049
04/30/18,75.9587,0.013165049
04/29/18,75.4175,0.013259522
04/28/18,75.4175,0.013259522
04/27/18,75.4175,0.013259522
04/26/18,76.5029,0.0130714
04/25/18,75.7073,0.013208766
04/24/18,75.2566,0.013287871
04/23/18,75.6527,0.013218299
04/22/18,75.7375,0.013203499
04/21/18,75.7375,0.013203499
04/20/18,75.7375,0.013203499
04/19/18,75.2875,0.013282417
04/18/18,76.1846,0.013126012
04/17/18,76.3214,0.013102485
04/16/18,76.942,0.012996803
04/15/18,76.2186,0.013120157
04/14/18,76.2186,0.013120157
04/13/18,76.2186,0.013120157
04/12/18,75.8954,0.013176029
04/11/18,80.0075,0.012498828
04/10/18,77.4609,0.012909739
04/09/18,74.113,0.013492909
04/08/18,70.827,0.014118909
04/07/18,70.827,0.014118909
04/06/18,70.827,0.014118909
04/05/18,70.6251,0.014159272
04/04/18,70.9668,0.014091096
04/03/18,70.8835,0.014107656
04/02/18,70.8897,0.014106422
04/01/18,70.8897,0.014106422
03/31/18,70.8897,0.014106422
03/30/18,70.8897,0.014106422
03/29/18,70.8897,0.014106422
03/28/18,71.3252,0.01402029
03/27/18,70.82,0.014120305
03/26/18,70.6897,0.014146332
03/25/18,70.5388,0.014176595
03/24/18,70.5388,0.014176595
03/23/18,70.5388,0.014176595
03/22/18,70.32,0.014220705
03/21/18,70.6217,0.014159954
03/20/18,70.8466,0.014115003
03/19/18,71.3661,0.014012255
03/18/18,70.8949,0.014105387
03/17/18,70.8949,0.014105387
03/16/18,70.8949,0.014105387
03/15/18,70.6343,0.014157428
03/14/18,70.4935,0.014185705
03/13/18,70.3046,0.01422382
03/12/18,70.0482,0.014275884
03/11/18,70.1112,0.014263056
03/10/18,70.1112,0.014263056
03/09/18,70.1112,0.014263056
03/08/18,70.6686,0.014150556
03/07/18,70.6046,0.014163383
03/06/18,69.8699,0.014312315
03/05/18,70.298,0.014225156
03/04/18,70.3851,0.014207552
03/03/18,70.3851,0.014207552
03/02/18,70.3851,0.014207552
03/01/18,69.1788,0.014455296
02/28/18,68.754,0.014544608
02/27/18,68.7975,0.014535412
02/26/18,68.9399,0.014505388
02/25/18,69.448,0.014399263
02/24/18,69.448,0.014399263
02/23/18,69.448,0.014399263
02/22/18,69.6731,0.014352742
02/21/18,69.6656,0.014354287
02/20/18,69.9071,0.014304699
02/19/18,70.0709,0.01427126
02/18/18,70.2884,0.014227099
02/17/18,70.2884,0.014227099
02/16/18,70.2884,0.014227099
02/15/18,70.8097,0.014122359
02/14/18,70.8493,0.014114465
02/13/18,71.2558,0.014033945
02/12/18,71.0851,0.014067646
02/11/18,71.5055,0.013984938
02/10/18,71.5055,0.013984938
02/09/18,71.5055,0.013984938
02/08/18,70.8858,0.014107198
02/07/18,70.5211,0.014180153
02/06/18,70.7106,0.014142151
02/05/18,70.4985,0.014184699
02/04/18,70.2938,0.014226006
02/03/18,70.2938,0.014226006
02/02/18,70.2938,0.014226006
02/01/18,70.122,0.01426086
01/31/18,70.0723,0.014270974
01/30/18,69.5888,0.014370129
01/29/18,69.8633,0.014313667
01/28/18,69.5246,0.014383398
01/27/18,69.5246,0.014383398
01/26/18,69.5246,0.014383398
01/25/18,69.2815,0.014433868
01/24/18,69.5725,0.014373495
01/23/18,69.2007,0.014450721
01/22/18,69.2819,0.014433784
01/21/18,69.3324,0.014423271
01/20/18,69.3324,0.014423271
01/19/18,69.3324,0.014423271
01/18/18,69.2126,0.014448236
01/17/18,69.3859,0.01441215
01/16/18,69.0251,0.014487484
01/15/18,69.2832,0.014433513
01/14/18,68.7074,0.014554473
01/13/18,68.7074,0.014554473
01/12/18,68.7074,0.014554473
01/11/18,68.465,0.014606003
01/10/18,68.3985,0.014620204
01/09/18,68.0535,0.014694321
01/08/18,68.3774,0.014624715
01/07/18,68.7724,0.014540717
01/06/18,68.7724,0.014540717
01/05/18,68.7724,0.014540717
01/04/18,68.9312,0.014507219
01/03/18,69.0962,0.014472576
01/02/18,69.1176,0.014468095
01/01/18,69.392,0.014410883
12/31/17,69.392,0.014410883
12/30/17,69.392,0.014410883
12/29/17,69.392,0.014410883
12/28/17,68.7979,0.014535327
12/27/17,68.5974,0.014577812
12/26/17,69.095,0.014472827
12/25/17,69.095,0.014472827
12/24/17,69.095,0.014472827
12/23/17,69.095,0.014472827
12/22/17,69.095,0.014472827
12/21/17,69.3462,0.014420401
12/20/17,69.5139,0.014385612
12/19/17,69.3065,0.014428661
12/18/17,69.1462,0.014462111
12/17/17,69.5043,0.014387599
12/16/17,69.5043,0.014387599
12/15/17,69.5043,0.014387599
12/14/17,69.619,0.014363895
12/13/17,69.1283,0.014465856
12/12/17,69.2925,0.014431576
12/11/17,69.7954,0.014327592
12/10/17,69.6511,0.014357275
12/09/17,69.6511,0.014357275
12/08/17,69.6511,0.014357275
12/07/17,69.7763,0.014331514
12/06/17,69.7909,0.014328516
12/05/17,69.5478,0.0143786
12/04/17,69.7763,0.014331514
12/03/17,69.6973,0.014347758
12/02/17,69.6973,0.014347758
12/01/17,69.6973,0.014347758
11/30/17,69.194,0.01445212
11/29/17,69.0103,0.014490591
11/28/17,69.2929,0.014431493
11/27/17,69.4793,0.014392776
11/26/17,69.4559,0.014397625
11/25/17,69.4559,0.014397625
11/24/17,69.4559,0.014397625
11/23/17,69.2337,0.014443833
11/22/17,68.9476,0.014503768
11/21/17,69.5585,0.014376388
11/20/17,70.147,0.014255777
11/19/17,70.0461,0.014276312
11/18/17,70.0461,0.014276312
11/17/17,70.0461,0.014276312
11/16/17,70.446,0.01419527
11/15/17,71.257,0.014033709
11/14/17,70.1633,0.014252465
11/13/17,69.3309,0.014423583
11/12/17,69.0375,0.014484881
11/11/17,69.0375,0.014484881
11/10/17,69.0375,0.014484881
11/09/17,69.0726,0.014477521
11/08/17,68.7166,0.014552524
11/07/17,68.0443,0.014696308
11/06/17,68.3327,0.014634282
11/05/17,68.2952,0.014642317
11/04/17,68.2952,0.014642317
11/03/17,68.2952,0.014642317
11/02/17,68.0327,0.014698814
11/01/17,67.51,0.01481262
10/31/17,67.8738,0.014733225
10/30/17,67.1203,0.014898622
10/29/17,67.8368,0.014741261
10/28/17,67.8368,0.014741261
10/27/17,67.8368,0.014741261
10/26/17,67.7597,0.014758035
10/25/17,67.864,0.014735353
10/24/17,67.609,0.01479093
10/23/17,67.4375,0.014828545
10/22/17,67.8679,0.014734506
10/21/17,67.8679,0.014734506
10/20/17,67.8679,0.014734506
10/19/17,68.1785,0.01466738
10/18/17,67.4559,0.0148245
10/17/17,67.4711,0.01482116
10/16/17,67.478,0.014819645
10/15/17,68.1201,0.014679955
10/14/17,68.1201,0.014679955
10/13/17,68.1201,0.014679955
10/12/17,68.404,0.014619028
10/11/17,68.4492,0.014609375
10/10/17,68.2832,0.014644891
10/09/17,68.5379,0.014590467
10/08/17,67.7275,0.014765051
10/07/17,67.7275,0.014765051
10/06/17,67.7275,0.014765051
10/05/17,67.5273,0.014808825
10/04/17,67.8176,0.014745435
10/03/17,68.1636,0.014670587
10/02/17,68.0395,0.014697345
10/01/17,68.2519,0.014651607
09/30/17,68.2519,0.014651607
09/29/17,68.2519,0.014651607
09/28/17,68.3855,0.014622983
09/27/17,68.267,0.014648366
09/26/17,67.987,0.014708694
09/25/17,68.0714,0.014690457
09/24/17,68.8885,0.014516211
09/23/17,68.8885,0.014516211
09/22/17,68.8885,0.014516211
09/21/17,69.022,0.014488134
09/20/17,69.438,0.014401336
09/19/17,69.5066,0.014387123
09/18/17,68.9576,0.014501665
09/17/17,68.8226,0.014530111
09/16/17,68.8226,0.014530111
09/15/17,68.8226,0.014530111
09/14/17,68.648,0.014567067
09/13/17,69.0768,0.01447664
09/12/17,68.3844,0.014623218
09/11/17,68.6188,0.014573266
09/10/17,68.965,0.014500109
09/09/17,68.965,0.014500109
09/08/17,68.965,0.014500109
09/07/17,68.267,0.014648366
09/06/17,68.4889,0.014600906
09/05/17,68.9138,0.014510882
09/04/17,68.8889,0.014516127
09/03/17,68.8223,0.014530174
09/02/17,68.8223,0.014530174
09/01/17,68.8223,0.014530174
08/31/17,69.1235,0.01446686
08/30/17,69.8224,0.014322051
08/29/17,70.7954,0.014125212
08/28/17,69.659,0.014355647
08/27/17,69.8312,0.014320247
08/26/17,69.8312,0.014320247
08/25/17,69.8312,0.014320247
08/24/17,69.8033,0.01432597
08/23/17,69.7924,0.014328208
08/22/17,69.484,0.014391802
08/21/17,69.4996,0.014388572
08/20/17,69.7304,0.014340947
08/19/17,69.7304,0.014340947
08/18/17,69.7304,0.014340947
08/17/17,69.473,0.014394081
08/16/17,69.6423,0.014359089
08/15/17,70.4414,0.014196197
08/14/17,70.396,0.014205353
08/13/17,70.6275,0.014158791
08/12/17,70.6275,0.014158791
08/11/17,70.6275,0.014158791
08/10/17,70.2875,0.014227281
08/09/17,70.3937,0.014205817
08/08/17,70.8912,0.014106123
08/07/17,70.8515,0.014114027
08/06/17,71.4691,0.013992061
08/05/17,71.4691,0.013992061
08/04/17,71.4691,0.013992061
08/03/17,71.6789,0.013951107
08/02/17,71.8059,0.013926432
08/01/17,71.175,0.014049877
07/31/17,70.4643,0.014191584
07/30/17,69.8319,0.014320103
07/29/17,69.8319,0.014320103
07/28/17,69.8319,0.014320103
07/27/17,69.6779,0.014351753
07/26/17,69.705,0.014346173
07/25/17,69.9831,0.014289164
07/24/17,69.8567,0.014315019
07/23/17,68.6175,0.014573542
07/22/17,68.6175,0.014573542
07/21/17,68.6175,0.014573542
07/20/17,67.854,0.014737525
07/19/17,68.0915,0.014686121
07/18/17,68.1676,0.014669726
07/17/17,67.926,0.014721903
07/16/17,67.9547,0.014715686
07/15/17,67.9547,0.014715686
07/14/17,67.9547,0.014715686
07/13/17,68.475,0.01460387
07/12/17,69.3499,0.014419631
07/11/17,69.33,0.01442377
07/10/17,68.8648,0.014521207
07/09/17,68.9193,0.014509724
07/08/17,68.9193,0.014509724
07/07/17,68.9193,0.014509724
07/06/17,68.4881,0.014601077
07/05/17,67.82,0.014744913
07/04/17,67.34,0.014850015
07/03/17,67.4684,0.014821754
07/02/17,67.5449,0.014804967
07/01/17,67.5449,0.014804967
06/30/17,67.5449,0.014804967
06/29/17,67.3005,0.014858731
06/28/17,67.9014,0.014727237
06/27/17,66.553,0.015025619
06/26/17,66.039,0.015142567
06/25/17,66.6677,0.014999768
06/24/17,66.6677,0.014999768
06/23/17,66.6677,0.014999768
06/22/17,66.7825,0.014973983
06/21/17,66.2425,0.015096049
06/20/17,66.2746,0.015088737
06/19/17,65.1757,0.015343142
06/18/17,64.23,0.015569049
06/17/17,64.23,0.015569049
06/16/17,64.23,0.015569049
06/15/17,64.3175,0.015547868
06/14/17,63.945,0.015638439
06/13/17,63.8205,0.015668946
06/12/17,63.9585,0.015635138
06/11/17,63.6657,0.015707045
06/10/17,63.6657,0.015707045
06/09/17,63.6657,0.015707045
06/08/17,64.0135,0.015621705
06/07/17,63.5152,0.015744263
06/06/17,63.8407,0.015663989
06/05/17,63.715,0.015694891
06/04/17,63.4621,0.015757436
06/03/17,63.4621,0.015757436
06/02/17,63.4621,0.015757436
06/01/17,63.5329,0.015739877
05/31/17,63.7056,0.015697207
05/30/17,63.2618,0.015807328
05/29/17,63.3437,0.01578689
05/28/17,63.7967,0.015674792
05/27/17,63.7967,0.015674792
05/26/17,63.7967,0.015674792
05/25/17,63.1321,0.015839803
05/24/17,63.1545,0.015834184
05/23/17,63.3563,0.01578375
05/22/17,63.7417,0.015688317
05/21/17,63.781,0.01567865
05/20/17,63.781,0.01567865
05/19/17,63.781,0.01567865
05/18/17,64.5335,0.015495828
05/17/17,63.0276,0.015866065
05/16/17,62.3,0.016051364
05/15/17,61.7094,0.016204987
05/14/17,62.3148,0.016047552
05/13/17,62.3148,0.016047552
05/12/17,62.3148,0.016047552
05/11/17,62.065,0.01611214
05/10/17,62.9593,0.015883277
05/09/17,63.4665,0.015756344
05/08/17,63.6825,0.015702901
05/07/17,64.16,0.015586035
05/06/17,64.16,0.015586035
05/05/17,64.16,0.015586035
05/04/17,63.3428,0.015787114
05/03/17,62.5464,0.01598813
05/02/17,62.23,0.01606942
05/01/17,62.1061,0.016101478
04/30/17,62.1061,0.016101478
04/29/17,62.1061,0.016101478
04/28/17,62.1061,0.016101478
04/27/17,62.078,0.016108766
04/26/17,61.7554,0.016192916
04/25/17,61.0111,0.01639046
04/24/17,60.6905,0.016477043
04/23/17,60.2565,0.01659572
04/22/17,60.2565,0.01659572
04/21/17,60.2565,0.01659572
04/20/17,60.4465,0.016543555
04/19/17,60.2656,0.016593214
04/18/17,59.886,0.016698394
04/17/17,59.935,0.016684742
04/16/17,59.935,0.016684742
04/15/17,59.935,0.016684742
04/14/17,59.935,0.016684742
04/13/17,59.935,0.016684742
04/12/17,60.5067,0.016527095
04/11/17,60.4528,0.016541831
04/10/17,60.5034,0.016527997
04/09/17,60.4918,0.016531166
04/08/17,60.4918,0.016531166
04/07/17,60.4918,0.016531166
04/06/17,60.0558,0.016651181
04/05/17,59.6596,0.016761762
04/04/17,60.1167,0.016634313
04/03/17,60.0802,0.016644419
04/02/17,60.313,0.016580173
04/01/17,60.313,0.016580173
03/31/17,60.313,0.016580173
03/30/17,60.3375,0.016573441
03/29/17,61.2237,0.016333544
03/28/17,61.8842,0.016159213
03/27/17,61.8655,0.016164098
03/26/17,61.6859,0.01621116
03/25/17,61.6859,0.01621116
03/24/17,61.6859,0.01621116
03/23/17,62.2001,0.016077145
03/22/17,62.6509,0.015961463
03/21/17,61.811,0.01617835
03/20/17,61.8563,0.016166502
03/19/17,61.9515,0.016141659
03/18/17,61.9515,0.016141659
03/17/17,61.9515,0.016141659
03/16/17,62.1796,0.016082445
03/15/17,62.7435,0.015937906
03/14/17,63.1241,0.01584181
03/13/17,62.955,0.015884362
03/12/17,62.6964,0.015949879
03/11/17,62.6964,0.015949879
03/10/17,62.6964,0.015949879
03/09/17,62.6102,0.015971838
03/08/17,61.7573,0.016192418
03/07/17,61.356,0.016298325
03/06/17,61.5602,0.016244262
03/05/17,62.0628,0.016112712
03/04/17,62.0628,0.016112712
03/03/17,62.0628,0.016112712
03/02/17,61.6805,0.016212579
03/01/17,61.419,0.016281607
02/28/17,61.755,0.016193021
02/27/17,61.1026,0.016365916
02/26/17,61.6435,0.016222311
02/25/17,61.6435,0.016222311
02/24/17,61.6435,0.016222311
02/23/17,61.1931,0.016341712
02/22/17,60.7803,0.016452699
02/21/17,60.839,0.016436825
02/20/17,61.6215,0.016228102
02/19/17,61.9668,0.016137674
02/18/17,61.9668,0.016137674
02/17/17,61.9668,0.016137674
02/16/17,60.9025,0.016419687
02/15/17,60.9795,0.016398954
02/14/17,60.9409,0.016409341
02/13/17,61.67,0.01621534
02/12/17,62.2757,0.016057628
02/11/17,62.2757,0.016057628
02/10/17,62.2757,0.016057628
02/09/17,62.873,0.015905078
02/08/17,63.1825,0.015827167
02/07/17,63.4442,0.015761882
02/06/17,63.0404,0.015862844
02/05/17,63.6106,0.01572065
02/04/17,63.6106,0.01572065
02/03/17,63.6106,0.01572065
02/02/17,64.3505,0.015539895
02/01/17,64.8674,0.015416064
01/31/17,64.4302,0.015520672
01/30/17,63.7792,0.015679093
01/29/17,64.1625,0.015585428
01/28/17,64.1625,0.015585428
01/27/17,64.1625,0.015585428
01/26/17,64.7269,0.015449527
01/25/17,63.6282,0.015716302
01/24/17,63.6559,0.015709463
01/23/17,63.7875,0.015677053
01/22/17,63.6075,0.015721416
01/21/17,63.6075,0.015721416
01/20/17,63.6075,0.015721416
01/19/17,63.5802,0.015728167
01/18/17,63.248,0.015810777
01/17/17,63.2426,0.015812127
01/16/17,63.1692,0.0158305
01/15/17,63.2685,0.015805654
01/14/17,63.2685,0.015805654
01/13/17,63.2685,0.015805654
01/12/17,63.3302,0.015790255
01/11/17,63.3625,0.015782206
01/10/17,63.5057,0.015746618
01/09/17,62.8383,0.015913861
01/08/17,62.7475,0.01593689
01/07/17,62.7475,0.01593689
01/06/17,62.7475,0.01593689
01/05/17,62.4526,0.016012144
01/04/17,63.4078,0.01577093
01/03/17,62.9125,0.015895092
01/02/17,64.1073,0.015598848
01/01/17,64.3,0.0155521
12/31/16,64.3,0.0155521
12/30/16,64.3,0.0155521
12/29/16,63.2555,0.015808902
12/28/16,62.9938,0.015874578
12/27/16,63.4525,0.01575982
12/26/16,64.0085,0.015622925
12/25/16,64.0085,0.015622925
12/24/16,64.0085,0.015622925
12/23/16,64.0085,0.015622925
12/22/16,63.7526,0.015685635
12/21/16,63.6682,0.015706428
12/20/16,63.8664,0.015657685
12/19/16,64.5075,0.015502073
12/18/16,64.3017,0.015551688
12/17/16,64.3017,0.015551688
12/16/16,64.3017,0.015551688
12/15/16,64.3953,0.015529084
12/14/16,65.1386,0.01535188
12/13/16,64.5831,0.015483927
12/12/16,64.8661,0.015416373
12/11/16,66.6988,0.014992773
12/10/16,66.6988,0.014992773
12/09/16,66.6988,0.014992773
12/08/16,68.19,0.014664907
12/07/16,68.3924,0.014621508
12/06/16,68.4247,0.014614606
12/05/16,68.1175,0.014680515
12/04/16,68.257,0.014650512
12/03/16,68.257,0.014650512
12/02/16,68.257,0.014650512
12/01/16,67.77,0.014755792
11/30/16,68.4209,0.014615417
11/29/16,69.0453,0.014483245
11/28/16,68.8075,0.014533299
11/27/16,68.4111,0.014617511
11/26/16,68.4111,0.014617511
11/25/16,68.4111,0.014617511
11/24/16,68.0798,0.014688645
11/23/16,68.1458,0.014674419
11/22/16,67.96,0.014714538
11/21/16,68.169,0.014669425
11/20/16,68.7941,0.01453613
11/19/16,68.7941,0.01453613
11/18/16,68.7941,0.01453613
11/17/16,69.2184,0.014447026
11/16/16,69.6846,0.014350373
11/15/16,70.2005,0.014244913
11/14/16,71.6148,0.013963594
11/13/16,71.4075,0.014004131
11/12/16,71.4075,0.014004131
11/11/16,71.4075,0.014004131
11/10/16,69.6283,0.014361976
11/09/16,69.8562,0.014315122
11/08/16,70.404,0.014203738
11/07/16,70.475,0.014189429
11/06/16,71.0672,0.014071189
11/05/16,71.0672,0.014071189
11/04/16,71.0672,0.014071189
11/03/16,70.5482,0.014174706
11/02/16,70.3983,0.014204888
11/01/16,69.3698,0.014415495
10/31/16,69.2498,0.014440475
10/30/16,68.7678,0.01454169
10/29/16,68.7678,0.01454169
10/28/16,68.7678,0.01454169
10/27/16,68.6064,0.0145759
10/26/16,68.1,0.014684288
10/25/16,67.4963,0.014815627
10/24/16,67.797,0.014749915
10/23/16,67.9165,0.014723963
10/22/16,67.9165,0.014723963
10/21/16,67.9165,0.014723963
10/20/16,68.5407,0.014589871
10/19/16,68.6223,0.014572522
10/18/16,69.1488,0.014461567
10/17/16,69.0709,0.014477877
10/16/16,69.2807,0.014434034
10/15/16,69.2807,0.014434034
10/14/16,69.2807,0.014434034
10/13/16,69.806,0.014325416
10/12/16,68.9576,0.014501665
10/11/16,69.1597,0.014459288
10/10/16,69.6779,0.014351753
10/09/16,69.5692,0.014374177
10/08/16,69.5692,0.014374177
10/07/16,69.5692,0.014374177
10/06/16,69.7269,0.014341667
10/05/16,69.9836,0.014289062
10/04/16,69.7125,0.01434463
10/03/16,70.001,0.01428551
10/02/16,70.514,0.014181581
10/01/16,70.514,0.014181581
09/30/16,70.514,0.014181581
09/29/16,70.8848,0.014107397
09/28/16,71.7039,0.013946243
09/27/16,71.7263,0.013941887
09/26/16,71.9272,0.013902946
09/25/16,71.2201,0.01404098
09/24/16,71.2201,0.01404098
09/23/16,71.2201,0.01404098
09/22/16,71.5987,0.013966734
09/21/16,71.7138,0.013944318
09/20/16,72.5141,0.013790421
09/19/16,72.0211,0.01388482
09/18/16,72.8966,0.013718061
09/17/16,72.8966,0.013718061
09/16/16,72.8966,0.013718061
09/15/16,73.1961,0.01366193
09/14/16,73.1292,0.013674428
09/13/16,72.82,0.013732491
09/12/16,73.0373,0.013691634
09/11/16,72.5475,0.013784073
09/10/16,72.5475,0.013784073
09/09/16,72.5475,0.013784073
09/08/16,72.1488,0.013860244
09/07/16,72.4813,0.013796662
09/06/16,72.34,0.013823611
09/05/16,72.4024,0.013811697
09/04/16,73.5963,0.01358764
09/03/16,73.5963,0.01358764
09/02/16,73.5963,0.01358764
09/01/16,72.8322,0.013730191
08/31/16,72.6624,0.013762276
08/30/16,72.4564,0.013801403
08/29/16,72.6695,0.013760931
08/28/16,73.1392,0.013672559
08/27/16,73.1392,0.013672559
08/26/16,73.1392,0.013672559
08/25/16,73.22,0.013657471
08/24/16,73.0561,0.013688111
08/23/16,73.1995,0.013661296
08/22/16,72.8855,0.01372015
08/21/16,72.5897,0.013776059
08/20/16,72.5897,0.013776059
08/19/16,72.5897,0.013776059
08/18/16,72.5612,0.01378147
08/17/16,72.2019,0.013850051
08/16/16,72.0053,0.013887867
